x,y,z
11228,16650,0
13347,17671,0
21931,13312,0
3534,5094,0
17220,2607,0
3357,14667,0
15072,7544,0
10227,22476,0
2375,13156,0
3621,1377,0
14654,13239,0
10941,11588,0
4003,4626,0
6610,3466,0
16664,6385,0
19436,7594,0
15614,11664,0
17620,11665,0
6807,729,0
2504,7522,0
1089,3179,0
17187,10377,0
11371,790,0
22026,20987,0
19863,10125,0
3903,2407,0
1766,1435,0
712,7694,0
1796,24108,0
23735,1767,0
294,14154,0
9624,7395,0
8123,21060,0
5861,17628,0
23114,7651,0
22190,6827,0
24754,19106,0
24893,4070,0
12153,21773,0
20962,7410,0
3200,14322,0
24112,20079,0
447,4592,0
1137,9291,0
6525,23165,0
14774,18720,0
2377,2281,0
9932,24587,0
8196,7930,0
6226,2440,0
157,24034,0
19356,2213,0
14521,21188,0
12163,22085,0
13586,4130,0
8194,973,0
12517,18662,0
20328,24286,0
9305,20908,0
9068,4516,0
15371,24086,0
886,4673,0
15227,10918,0
16506,1542,0
2898,19293,0
12873,16631,0
11021,16140,0
8676,4003,0
16234,10628,0
19370,21143,0
20278,10648,0
1867,3803,0
18036,12998,0
837,17128,0
11915,22938,0
10316,19355,0
19264,5696,0
20762,11969,0
9431,12319,0
12721,5561,0
15,1971,0
23359,12223,0
7881,11367,0
16339,20876,0
13960,4118,0
7456,12242,0
20976,13152,0
14052,23323,0
736,2077,0
22082,4715,0
19665,22524,0
13086,22044,0
16080,12285,0
19505,22766,0
21440,356,0
171,6302,0
8291,22747,0
3696,9143,0
24806,548,0
5623,8884,0
18080,15468,0
14900,19936,0
5006,24864,0
8739,23375,0
1955,23819,0
10637,710,0
19873,20916,0
24068,20410,0
16685,241,0
19650,7340,0
2166,18652,0
17676,5836,0
18141,15221,0
18322,1779,0
10516,9358,0
18218,2617,0
269,12568,0
20954,19307,0
9946,11772,0
11156,4584,0
17464,23942,0
7142,14917,0
14003,1460,0
22009,19814,0
6066,20969,0
15109,15439,0
3999,3874,0
11921,22536,0
558,15083,0
13103,1176,0
23367,22562,0
16430,19214,0
17593,19164,0
24487,8139,0
882,6609,0
18777,9539,0
17147,2905,0
8300,16327,0
20763,20087,0
16369,23400,0
17806,12061,0
18832,10003,0
17249,22286,0
7251,7844,0
3167,17126,0
5898,20543,0
22924,12,0
23858,17559,0
21453,24790,0
18620,20806,0
12970,18990,0
20643,21397,0
1427,24406,0
20585,13364,0
19131,1021,0
24800,23724,0
13506,22618,0
17789,8604,0
13538,13063,0
1251,10796,0
15997,21839,0
9565,6799,0
10685,4343,0
11499,13231,0
5690,2030,0
13599,24949,0
16387,8448,0
12017,3997,0
4856,21636,0
1272,14062,0
17866,21998,0
19867,25297,0
10747,17895,0
14845,15703,0
5923,4645,0
20075,7442,0
21449,11290,0
17190,1221,0
9943,12312,0
19745,19885,0
15890,22892,0
14062,13334,0
1078,1156,0
1983,13360,0
12956,2777,0
18165,4658,0
11434,17609,0
6873,16424,0
14182,16537,0
6069,18027,0
4285,14920,0
23558,22828,0
4757,3944,0
4255,9863,0
23210,18360,0
2779,14646,0
11488,14681,0
22227,15233,0
10181,242,0
273,24866,0
23756,19901,0
13344,14062,0
15392,5526,0
18819,4197,0
6879,15748,0
12454,3548,0
18019,17719,0
8498,18046,0
19544,4979,0
15254,7484,0
18161,4534,0
21708,10912,0
11319,20200,0
4925,24201,0
6797,20706,0
24088,625,0
12208,20873,0
9387,24411,0
12635,5965,0
20654,15190,0
3200,14102,0
24198,19565,0
3766,1351,0
20775,15775,0
4978,11863,0
4469,1015,0
15058,12883,0
20048,16004,0
15918,21525,0
